864, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
864, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
864, 3558, 3, 4.632, -0.423, 3, 3.671, 1.940
865, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
865, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
865, 2383, 3, 0.808, -5.761, 3, 3.433, 1.448
865, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
865, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
865, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
865, 3558, 3, 4.632, -0.423, 3, 3.671, 1.940
866, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
866, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
866, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
866, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
866, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
866, 3558, 3, 4.632, -0.423, 3, 3.671, 1.940
867, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
867, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
867, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
867, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
867, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
867, 3558, 3, 4.632, -0.423, 3, 3.671, 1.940
867, 3585, 3, 6.721, -4.297, 4, 0.147, -1.190
868, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
868, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
868, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
868, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
868, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
868, 3558, 3, 4.632, -0.423, 3, 3.671, 1.940
868, 3585, 3, 6.721, -4.297, 4, 0.002, -0.145
869, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
869, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
869, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
869, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
869, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
869, 3585, 3, 6.721, -4.297, 4, 0.000, -0.002
870, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
870, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
870, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
870, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
870, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
870, 3585, 3, 6.721, -4.297, 4, 0.001, 0.001
871, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
871, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
871, 2438, 7, 5.284, 1.096, 3, 9.665, -0.418
871, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
871, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
871, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
871, 3585, 3, 6.721, -4.297, 4, 0.000, -0.001
872, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
872, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
872, 2438, 7, 0.000, -5.284, 3, 9.665, -0.418
872, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
872, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
872, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
872, 3585, 3, 6.721, -4.297, 4, 0.001, 0.001
873, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
873, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
873, 2438, 7, 0.439, 0.439, 3, 9.665, -0.418
873, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
873, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
873, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
873, 3585, 3, 6.721, -4.297, 4, 0.000, -0.001
874, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
874, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
874, 2438, 7, 1.116, 0.677, 3, 9.665, -0.418
874, 2469, 3, 4.385, 2.521, 3, 7.414, 2.359
874, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
874, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
874, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
875, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
875, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
875, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
875, 2603, 3, 3.674, 1.757, 3, 7.414, 2.359
875, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
875, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
876, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
876, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
876, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
876, 2603, 3, 0.000, -3.674, 3, 7.414, 2.359
876, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
876, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
876, 2924, 4, 7.104, 2.703, 1, 0.167, -0.678
877, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
877, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
877, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
877, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
877, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
877, 2924, 4, 0.000, 1.186, 1, 0.004, -0.163
878, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
878, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
878, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
878, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
878, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
878, 2924, 4, 1.186, 1.447, 1, 0.000, -0.004
879, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
879, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
879, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
879, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
879, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
879, 2924, 4, 0.303, 1.406, 1, 0.002, 0.002
880, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
880, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
880, 2469, 3, 3.580, -3.888, 7, 0.918, -0.234
880, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
880, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
880, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
880, 2924, 4, 0.008, 1.192, 1, 0.000, -0.002
881, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
881, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
881, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
881, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
881, 2776, 7, 0.482, -0.436, 3, 1.591, -1.989
881, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
881, 2924, 4, 0.000, -0.008, 1, 0.001, 0.001
882, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
882, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
882, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
882, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
882, 2776, 7, 0.078, -0.404, 3, 0.264, -1.326
882, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
882, 2924, 4, 0.004, 0.004, 1, 0.000, -0.001
883, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
883, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
883, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
883, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
883, 2776, 7, 0.001, -0.077, 3, 0.007, -0.258
883, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
883, 2924, 4, 0.000, -0.004, 1, 0.001, 0.001
883, 3353, 3, 9.611, -9.611, 3, 4.733, -4.062
884, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
884, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
884, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
884, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
884, 2776, 7, 0.000, -0.001, 3, 0.000, -0.007
884, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
884, 2924, 4, 0.002, 0.002, 1, 0.000, -0.001
885, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
885, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
885, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
885, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
885, 2776, 7, 0.001, 0.001, 3, 0.003, 0.003
885, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
885, 2924, 4, 0.000, -0.002, 1, 0.000, 0.000
885, 3488, 3, 8.182, 0.522, 3, 11.505, 0.661
886, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
886, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
886, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
886, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
886, 2776, 7, 0.000, 0.000, 3, 0.000, -0.003
886, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
886, 2924, 4, 0.001, 0.001, 1, 0.000, -0.000
887, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
887, 1631, 3, 7.414, 2.359, 12, 1.008, 0.064
887, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
887, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
887, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
887, 2776, 7, 0.000, -0.000, 3, 0.002, 0.002
887, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
887, 2924, 4, 0.000, -0.001, 1, 0.000, 0.000
888, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
888, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
888, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
888, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
888, 2776, 7, 0.000, 0.000, 3, 0.000, -0.002
888, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
888, 2924, 4, 0.001, 0.001, 1, 0.000, -0.000
889, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
889, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
889, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
889, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
889, 2776, 7, 0.014, 0.014, 3, 0.015, 0.015
889, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
889, 2924, 4, 0.000, -0.001, 1, 0.000, 0.000
890, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
890, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
890, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
890, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
890, 2776, 7, 0.062, 0.049, 3, 0.062, 0.048
890, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
890, 2924, 4, 0.000, 0.000, 1, 0.000, -0.000
891, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
891, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
891, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
891, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
891, 2776, 7, 0.144, 0.082, 3, 0.144, 0.082
891, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
891, 2924, 4, 0.000, -0.000, 1, 0.000, 0.000
892, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
892, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
892, 2126, 7, 2.403, -3.480, 5, 7.079, -7.079
892, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
892, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
892, 2776, 7, 0.250, 0.106, 3, 0.250, 0.106
892, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
892, 2924, 4, 0.000, 0.000, 1, 0.050, 0.050
893, 1434, 4, 0.000, 0.000, 3, 0.000, 0.000
893, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
893, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
893, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
893, 2776, 7, 0.286, 0.036, 3, 0.286, 0.036
893, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
893, 2924, 4, 0.050, 0.050, 1, 0.180, 0.130
893, 3670, 3, 6.682, -5.518, 1, 2.125, -0.092
894, 1434, 4, 0.000, 1.186, 3, 0.000, 0.000
894, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
894, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
894, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
894, 2776, 7, 0.138, -0.148, 3, 0.138, -0.148
894, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
894, 2924, 4, 0.180, 0.130, 1, 0.364, 0.184
894, 3670, 3, 6.682, -5.518, 1, 0.365, -1.760
895, 1103, 6, 0.000, 0.000, 6, 0.040, -0.071
895, 1434, 4, 0.000, 1.186, 3, 0.000, 0.000
895, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
895, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
895, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
895, 2776, 7, 0.002, -0.137, 3, 0.002, -0.137
895, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
895, 2924, 4, 0.364, 0.184, 1, 0.588, 0.224
895, 3670, 3, 6.682, -5.518, 3, 1.176, -2.761
895, 3812, 3, 1.176, -2.761, 1, 0.593, 0.227
896, 351, 3, 8.307, 0.874, 3, 3.918, 1.191
896, 1103, 6, 0.000, 0.000, 6, 0.127, 0.086
896, 1417, 7, 4.551, 1.108, 7, 9.761, 0.409
896, 1434, 4, 0.000, 1.186, 3, 0.000, 0.000
896, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
896, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
896, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
896, 2776, 7, 0.002, 0.000, 3, 0.002, 0.000
896, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
896, 2924, 4, 0.588, 1.577, 1, 0.832, 0.244
896, 3670, 3, 6.682, -5.518, 3, 0.000, -1.176
897, 1103, 6, 0.000, 0.000, 6, 0.247, 0.121
897, 1240, 3, 11.917, 2.795, 7, 6.263, 1.034
897, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
897, 2461, 4, 0.549, -3.082, 6, 3.407, 2.086
897, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
897, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
897, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
897, 2924, 4, 0.832, 1.706, 1, 1.076, 0.244
897, 3665, 3, 4.478, -4.478, 1, 1.087, 0.247
897, 3670, 3, 6.682, -5.518, 3, 1.107, 1.107
898, 1103, 6, 0.000, 0.000, 6, 0.403, 0.155
898, 1144, 3, 17.846, -1.149, 3, 20.859, 1.863
898, 1391, 3, 4.116, -1.272, -1, NaN, NaN
898, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
898, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
898, 2603, 3, 0.000, -0.002, 3, 0.797, 0.795
898, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
898, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
898, 2924, 4, 1.076, 1.820, 1, 1.303, 0.227
898, 3665, 3, 4.478, -4.478, 1, 0.129, -0.958
899, 1035, 3, 7.361, -14.000, 3, 10.540, 2.783
899, 1103, 6, 0.000, 0.000, 6, 0.689, -0.650
899, 1454, 3, 1.965, -0.404, 1, 1.134, 0.244
899, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
899, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
899, 2603, 3, 0.001, 0.000, 3, 0.054, -0.744
899, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
899, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
899, 2924, 4, 1.303, 1.917, 1, 0.789, -0.514
899, 3665, 3, 4.478, -4.478, 1, 0.001, -0.128
900, 1103, 6, 0.000, 0.000, 6, 1.336, -1.189
900, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
900, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
900, 2603, 3, 0.120, 0.120, 3, 0.121, 0.067
900, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
900, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
900, 2924, 4, 0.789, 1.684, 1, 0.197, -0.592
901, 1103, 6, 0.000, 0.000, 6, 0.300, -0.292
901, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
901, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
901, 2603, 3, 0.551, 0.431, 3, 0.552, 0.431
901, 2744, 3, 0.000, 0.000, 5, 0.000, 0.000
901, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
901, 2924, 4, 0.197, 1.334, 1, 0.008, -0.189
902, 1103, 6, 0.000, 0.000, 6, 0.008, -0.008
902, 1741, 3, 0.653, -10.301, 3, 5.060, 2.238
902, 2051, 5, 0.013, 0.013, 7, 0.006, 0.006
902, 2570, 7, 0.006, 0.006, 3, 0.006, 0.006
902, 2603, 3, 0.399, -0.153, 3, 1.277, 0.724
902, 2744, 3, 0.000, 0.000, 5, 0.013, 0.013
902, 2867, 3, 0.000, 0.000, 3, 0.000, 0.000
902, 2924, 4, 0.008, -0.189, 1, 0.000, -0.008
903, 715, 3, 1.924, 0.178, 3, 4.957, 2.218
903, 1103, 6, 0.000, 0.000, 6, 0.000, 0.004
903, 1126, 3, 14.710, 2.588, 3, 17.758, 2.376
903, 1390, 3, 1.713, -11.861, 3, 5.936, 2.387
903, 2051, 5, 0.071, 0.059, 7, 0.031, 0.025
903, 2570, 7, 0.031, 0.025, 3, 0.031, 0.025
903, 2744, 3, 0.000, 0.000, 5, 0.071, 0.059
903, 2867, 3, 0.001, 0.001, 3, 0.000, 0.000
903, 2924, 4, 0.000, -0.008, 1, 0.005, 0.005
904, 568, 3, 0.511, -1.804, 6, 3.407, -2.923
904, 1072, 3, 5.936, 2.387, 7, 2.993, 1.026
904, 1103, 6, 0.000, 0.000, 6, 0.004, -0.004
904, 2051, 5, 0.198, 0.127, 7, 0.074, 0.042
904, 2570, 7, 0.074, 0.042, 3, 0.074, 0.042
904, 2744, 3, 0.000, 0.000, 5, 0.198, 0.127
904, 2867, 3, 0.004, 0.004, 3, 0.000, 0.000
904, 2924, 4, 0.005, 0.005, 1, 0.000, -0.005
905, 568, 3, 1.943, 1.431, 6, 3.407, -2.850
905, 1103, 6, 0.000, 0.000, 6, 0.000, -0.004
905, 2051, 5, 0.382, 0.184, 7, 0.126, 0.053
905, 2570, 7, 0.126, 0.053, 3, 0.126, 0.053
905, 2744, 3, 0.000, 0.000, 5, 0.382, 0.184
905, 2867, 3, 0.022, 0.017, 3, 0.000, 0.000
905, 2924, 4, 0.000, -0.005, 1, 0.003, 0.003
906, 1103, 6, 0.000, 0.000, 6, 0.002, 0.002
906, 1546, 3, 1.133, -2.725, 3, 5.936, 2.387
906, 2051, 5, 0.603, 0.222, 7, 0.188, 0.062
906, 2138, 3, 2.276, -0.533, 3, 5.002, 2.227
906, 2570, 7, 0.188, 0.062, 3, 0.188, 0.062
906, 2744, 3, 0.000, 0.000, 5, 0.603, 0.222
906, 2867, 3, 0.072, 0.050, 3, 0.000, 0.000
906, 2924, 4, 0.003, 0.003, 1, 0.000, -0.003
907, 1103, 6, 0.000, 0.000, 6, 0.000, -0.002
907, 2051, 5, 0.677, 0.073, 3, 0.257, 0.069
907, 2570, 7, 0.257, 0.069, 3, 0.257, 0.069
907, 2744, 3, 0.128, 0.128, 5, 0.677, 0.073
907, 2867, 3, 0.173, 0.101, 3, 0.000, 0.000
907, 2924, 4, 0.000, -0.003, 1, 0.002, 0.002
908, 479, 3, 0.563, -1.640, 6, 3.407, -0.329
908, 1103, 6, 0.000, 0.000, 6, 0.001, 0.001
908, 1598, 3, 0.013, -12.746, 3, 5.147, -12.986
908, 2051, 5, 0.343, -0.334, 3, 0.332, 0.075
908, 2570, 7, 0.332, 0.075, 3, 0.332, 0.075
908, 2867, 3, 0.319, 0.146, 3, 0.207, 0.207
908, 2924, 4, 0.002, 0.002, 1, 0.000, -0.002
909, 479, 3, 2.022, 1.459, 6, 3.407, -0.329
909, 1103, 6, 0.000, 0.000, 6, 0.000, -0.001
909, 2051, 5, 0.028, -0.315, 3, 0.009, -0.323
909, 2570, 7, 0.009, -0.323, 3, 0.009, -0.323
909, 2867, 3, 0.453, -0.435, 3, 0.448, -0.431
909, 2924, 4, 0.000, -0.002, 1, 0.001, 0.001
909, 3665, 3, 4.478, -4.478, 3, 1.218, 0.978
909, 3670, 3, 6.682, -5.518, 3, 1.176, -2.761
910, 472, 6, 3.407, -0.329, 3, 4.042, 2.027
910, 1103, 6, 0.000, 0.000, 6, 0.001, 0.001
910, 2051, 5, 0.000, -0.028, 3, 0.402, 0.393
910, 2570, 7, 0.402, 0.393, 3, 0.402, 0.393
910, 2867, 3, 0.495, 0.584, 3, 0.495, 0.570
910, 2924, 4, 0.001, 0.001, 1, 0.000, -0.001
911, 1103, 6, 0.000, 0.000, 6, 0.000, -0.001
911, 1573, 3, 9.386, -9.127, 7, 3.445, -3.780
911, 1887, 3, 0.563, -1.640, 6, 3.407, -3.269
911, 2051, 5, 0.000, -0.000, 7, 0.491, 0.089
911, 2570, 7, 0.491, 0.089, 3, 0.491, 0.089
911, 2867, 3, 0.411, 0.331, 3, 0.411, 0.310
911, 2924, 4, 0.000, -0.001, 1, 0.001, 0.001
912, 1103, 6, 0.000, 0.000, 6, 0.000, 0.000
912, 1833, 7, 2.040, 0.110, 2, 1.933, 0.004
912, 1887, 3, 2.022, 1.459, 6, 3.407, -1.044
912, 2051, 5, 0.000, 0.000, 7, 0.020, -0.471
912, 2570, 7, 0.020, -0.471, 3, 0.020, -0.471
912, 2726, 3, 0.247, 0.273, 3, 0.247, 0.272
912, 2924, 4, 0.001, 0.001, 1, 0.000, -0.001
913, 1103, 6, 0.000, 0.000, 6, 0.000, -0.000
913, 2051, 5, 0.000, -0.000, 7, 0.303, 0.283
913, 2570, 7, 0.303, 0.283, 3, 0.303, 0.283
913, 2726, 3, 0.247, 0.000, 3, 0.247, 0.000
913, 2924, 4, 0.000, -0.001, 1, 0.050, 0.050
913, 3586, 3, 2.818, 1.711, 3, 9.665, -9.665
914, 568, 3, 2.854, -0.710, 3, 2.163, 2.070
914, 1103, 6, 0.000, 0.000, 6, 0.000, 0.000
914, 1425, 5, 3.670, -3.913, 3, 9.386, -9.386
914, 1499, 7, 3.831, -0.114, -1, NaN, NaN
914, 2051, 5, 0.000, 0.000, 7, 0.074, -0.230
914, 2570, 7, 0.074, -0.230, 3, 0.074, -0.230
914, 2726, 3, 0.444, 0.197, 3, 0.444, 0.197
914, 2924, 4, 0.050, 0.050, 1, 0.180, 0.129
914, 3586, 3, 0.000, -2.818, 3, 9.665, -9.665
915, 1103, 6, 0.000, 0.000, 6, 1.320, 1.320
915, 2051, 5, 0.000, -0.000, 7, 0.001, -0.073
915, 2570, 7, 0.001, -0.073, 3, 0.001, -0.073
915, 2726, 3, 0.678, 0.234, 3, 0.678, 0.234
915, 2924, 4, 0.180, 0.129, 1, 0.364, 0.184
915, 3586, 3, 0.000, 0.000, 3, 9.665, -9.665
916, 542, 7, 4.331, 1.106, 3, 1.638, -1.202
916, 908, 7, 4.991, -3.126, 7, 8.747, 0.654
916, 2051, 5, 0.000, 0.000, 7, 0.000, -0.000
916, 2570, 7, 0.000, -0.000, 3, 0.000, -0.000
916, 2726, 3, 0.675, -0.004, 3, 0.675, -0.004
916, 2924, 4, 0.364, 0.184, 1, 0.588, 0.224
916, 3586, 3, 0.707, 0.707, 3, 9.665, -9.665
917, 542, 7, 4.331, 1.106, 3, 0.219, -1.418
917, 1750, 6, 6.587, -8.881, 7, 11.109, 0.001
917, 2051, 5, 0.000, 0.000, 7, 0.000, -0.000
917, 2570, 7, 0.000, -0.000, 3, 0.000, -0.000
917, 2726, 3, 0.332, -0.343, 3, 0.332, -0.342
917, 2924, 4, 0.588, 1.577, 1, 0.832, 0.244
917, 3586, 3, 0.997, 0.290, 3, 9.665, -9.665
918, 542, 7, 4.331, 1.106, 3, 0.004, -0.215
918, 1750, 6, 8.007, 3.301, 6, 12.039, -1.918
918, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
918, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
918, 2726, 3, 0.043, -0.290, 3, 0.043, -0.290
918, 2924, 4, 0.832, 1.706, 1, 1.076, 0.244
919, 319, 6, 13.287, 3.334, 4, 7.688, -3.171
919, 542, 7, 4.331, 1.106, 3, 0.000, -0.004
919, 1750, 6, 11.309, 0.082, 6, 5.186, -6.853
919, 1769, 3, 7.351, -6.506, 3, 10.905, -2.197
919, 2051, 5, 0.000, 0.000, 7, 0.000, -0.000
919, 2570, 7, 0.000, -0.000, 3, 0.000, -0.000
919, 2726, 3, 0.000, -0.042, 3, 0.000, -0.042
919, 2924, 4, 1.076, 1.820, 1, 1.303, 0.227
920, 542, 7, 4.331, 1.106, 3, 0.002, 0.002
920, 1448, 3, 8.084, -2.763, 3, 3.198, -6.343
920, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
920, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
920, 2726, 3, 0.000, 0.000, 3, 0.000, 0.000
920, 2848, 3, 3.987, 1.969, 3, 7.401, 1.318
920, 2924, 4, 1.303, 1.618, 1, 1.502, 0.199
920, 3895, 3, 4.398, -3.815, 3, 3.167, -2.361
921, 542, 7, 4.331, 1.106, 3, 0.000, -0.002
921, 2051, 5, 0.000, 0.000, 7, 0.000, -0.000
921, 2570, 7, 0.000, -0.000, 3, 0.000, -0.000
921, 2726, 3, 0.000, -0.000, 3, 0.000, -0.000
921, 2924, 4, 1.502, 0.344, 1, 1.669, 0.167
922, 542, 7, 4.331, 1.106, 3, 0.001, 0.001
922, 1998, 3, 12.743, -0.502, 3, 8.508, 1.473
922, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
922, 2060, 3, 8.508, 1.473, -1, NaN, NaN
922, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
922, 2726, 3, 0.000, 0.000, 3, 0.000, 0.000
922, 2924, 4, 1.669, -1.225, 1, 1.806, 0.137
923, 542, 7, 4.331, 1.106, 3, 0.000, -0.001
923, 1858, 3, 2.017, -0.801, 3, 5.055, 2.237
923, 2051, 5, 0.000, 0.000, 7, 0.000, -0.000
923, 2570, 7, 0.000, -0.000, 3, 0.000, -0.000
923, 2726, 3, 0.000, -0.000, 3, 0.000, -0.000
924, 542, 7, 4.331, 1.106, 3, 0.001, 0.001
924, 2051, 5, 0.000, 0.000, 7, 0.000, 0.000
924, 2570, 7, 0.000, 0.000, 3, 0.000, 0.000
924, 2726, 3, 0.000, 0.000, 3, 0.000, 0.000
924, 3895, 3, 4.398, -3.815, 3, 3.167, 1.810
925, 542, 7, 4.331, 1.106, 3, 0.000, -0.001
